1,0000001000,assets/images/achievements/50mclub.png,0000001001,50MC,1,0,1,50
2,0000001002,assets/images/achievements/100mclub.png,0000001003,100MC,1,0,1,100
3,0000001004,assets/images/achievements/500mclub.png,0000001005,500MC,1,0,1,500
4,0000001006,assets/images/achievements/1kclub.png,0000001007,1KC,1,0,1,1000
5,0000001008,assets/images/achievements/ontarget.png,0000001009,AOT,1,0,1,50
6,0000001010,assets/images/achievements/nocamping.png,0000001011,NCA,1,0,1,-250
7,0000001012,assets/images/achievements/crosshairs.png,0000001013,CRH,1,0,1,20
8,0000001014,assets/images/achievements/goneenvironmental.png,0000001015,GEN,0,1,1,100
9,0000001016,assets/images/achievements/keenobserver.png,0000001017,KOB,1,0,1,20
10,0000001018,assets/images/achievements/radioactive.png,0000001019,RAD,1,0,1,-20
11,0000001020,assets/images/achievements/rogue.png,0000001021,ROG,0,1,1,-200
12,0000001022,assets/images/achievements/hill.png,0000001023,HIL,0,1,1,300
13,0000001024,assets/images/achievements/thundertruck.png,0000001025,THU,0,1,1,300