1,1,-2,0,1,0000003001,1,0.4,2,3,0.4
1,2,-2,0,1,0000003002,1,0.4,2,3,0.4
1,3,-2,0,1,0000003003,1,0.4,2,3,0.4
1,4,-2,0,1,0000003004,1,0.4,2,3,0.4
1,5,-2,0,1,0000003005,1,0.4,2,3,0.4
1,6,-2,0,1,0000003006,1,0.4,2,3,0.4
1,7,-2,0,1,0000003007,1,0.4,2,3,0.4
1,8,-2,0,1,0000003008,1,0.4,2,3,0.4
1,9,-2,0,1,0000003009,1,0.4,2,3,0.4
1,10,-2,0,1,0000003010,1,0.4,2,3,0.4
1,11,-2,0,1,0000003011,1,0.4,2,3,0.4
1,12,-2,0,1,0000003012,1,0.4,2,3,0.4
1,13,-2,0,1,0000003013,1,0.4,2,3,0.4
1,14,0,5,1,0000003014,1,0.4,2,6,0.4
1,15,0,5,1,0000003015,1,0.4,2,6,0.4
1,16,0,5,1,0000003016,1,0.4,2,6,0.4
1,17,0,5,1,0000003017,1,0.4,2,6,0.4